ID	RiskType	Score	Cell
TCGA-VR-A8EX-01A	Low	0.0	T cells gamma delta
TCGA-L5-A4OU-01A	High	0.0586071725979442	T cells gamma delta
TCGA-JY-A93D-01A	Low	0.0	T cells gamma delta
TCGA-2H-A9GR-01A	Low	0.0	T cells gamma delta
TCGA-VR-A8EY-01A	Low	0.0	T cells gamma delta
TCGA-JY-A938-01A	Low	0.0	T cells gamma delta
TCGA-L5-A4OS-01A	Low	0.030323537209973	T cells gamma delta
TCGA-VR-A8Q7-01A	Low	0.0	T cells gamma delta
TCGA-L5-A8NV-01A	High	0.0	T cells gamma delta
TCGA-R6-A6Y0-01B	Low	0.0	T cells gamma delta
TCGA-JY-A6FD-01A	Low	0.0	T cells gamma delta
TCGA-L5-A8NU-01A	Low	0.0	T cells gamma delta
TCGA-LN-A9FO-01A	High	0.0458453542776917	NK cells resting
TCGA-IG-A50L-01A	High	0.0249324033997137	NK cells resting
TCGA-Z6-A8JE-01A	High	0.0	NK cells resting
TCGA-IG-A3YB-01A	Low	0.0	NK cells resting
TCGA-Z6-AAPN-01A	High	0.0	NK cells resting
TCGA-L5-A893-01A	Low	0.0158862971464573	NK cells resting
TCGA-L5-A43C-01A	Low	0.0415489254584178	NK cells resting
TCGA-L5-A4OO-01A	High	0.0248900086059222	NK cells resting
TCGA-Z6-A8JD-01A	Low	0.0308162832592513	NK cells resting
TCGA-V5-A7RC-06A	High	0.016591177978099	NK cells resting
TCGA-V5-A7RC-01B	High	0.0446115671280463	NK cells resting
TCGA-JY-A6FE-01A	Low	0.0	NK cells resting
TCGA-LN-A5U5-01A	High	0.0	NK cells resting
TCGA-IG-A8O2-01A	High	0.0	NK cells resting
TCGA-RE-A7BO-01A	High	0.0260913580944669	NK cells resting
TCGA-2H-A9GK-01A	Low	0.0650377155031974	NK cells resting
TCGA-L5-A8NM-01A	High	0.0532224740101749	NK cells resting
TCGA-R6-A6DN-01B	High	0.0035063066657874	NK cells resting
TCGA-VR-A8EW-01A	High	0.0	NK cells resting
TCGA-V5-AASX-01A	Low	0.0	NK cells resting
TCGA-IG-A6QS-01A	High	0.0365988256058686	NK cells resting
TCGA-L7-A56G-01A	Low	0.0199413414780158	NK cells resting
TCGA-LN-A4A9-01A	Low	0.0423005683957313	NK cells resting
TCGA-LN-A7HW-01A	Low	0.0405681841361088	NK cells resting
TCGA-LN-A7HY-01A	High	0.0	NK cells resting
TCGA-IG-A97I-01A	High	0.0048762971391903	NK cells resting
TCGA-LN-A7HX-01A	High	0.0145422841064118	NK cells resting
TCGA-LN-A9FR-01A	Low	0.0049502708302217	NK cells resting
TCGA-LN-A49P-01A	High	0.0346006785307874	NK cells resting
TCGA-LN-A5U6-01A	Low	0.0068739707178081	NK cells resting
TCGA-VR-A8ER-01A	High	0.0115045257080553	NK cells resting
TCGA-LN-A4A1-01A	Low	0.0351160500310528	NK cells resting
TCGA-LN-A49X-01A	Low	0.0	NK cells resting
TCGA-LN-A49M-01A	High	0.0146981734703529	NK cells resting
TCGA-R6-A8WG-01A	High	0.01760910631278	NK cells resting
TCGA-LN-A9FQ-01A	Low	0.0	NK cells resting
TCGA-LN-A7HZ-01A	High	0.0	NK cells resting
TCGA-LN-A8I1-01A	Low	0.0	NK cells resting
TCGA-L5-A8NL-01A	High	0.0153982433925469	NK cells resting
TCGA-LN-A49W-01A	High	0.0144002373947062	NK cells resting
TCGA-LN-A49O-01A	High	0.0	NK cells resting
TCGA-L5-A8NS-01A	High	0.0033876100188521	NK cells resting
TCGA-2H-A9GI-01A	Low	0.0311952077439022	NK cells resting
TCGA-IG-A97H-01A	Low	0.0127405521327784	NK cells resting
TCGA-IG-A7DP-01A	Low	0.0	NK cells resting
TCGA-LN-A49U-01A	Low	0.062802021778684	NK cells resting
TCGA-V5-AASV-01A	Low	0.146420175323225	NK cells resting
TCGA-L5-A88S-01A	High	0.0197365484268733	NK cells resting
TCGA-LN-A4A8-01A	Low	0.077751647790704	NK cells resting
TCGA-IC-A6RF-01A	Low	0.0267556202250445	NK cells resting
TCGA-R6-A8W5-01B	High	0.0244911493688332	NK cells resting
TCGA-VR-AA7I-01A	Low	0.0765978976602732	NK cells resting
TCGA-IG-A51D-01A	Low	0.0191034402379903	NK cells resting
TCGA-VR-AA4G-01A	High	0.0	NK cells resting
TCGA-VR-A8EZ-01A	High	0.0	NK cells resting
TCGA-VR-A8EU-01A	High	0.0838339541464172	NK cells resting
TCGA-IG-A4P3-01A	Low	0.0236118539180854	NK cells resting
TCGA-S8-A6BV-01A	High	0.0	NK cells resting
TCGA-IG-A3YC-01A	Low	0.0279904629412459	NK cells resting
TCGA-IG-A3YA-01A	Low	5.77651575572752e-05	NK cells resting
TCGA-L5-A8NQ-01A	Low	0.0583147761882827	NK cells resting
TCGA-JY-A939-01A	Low	0.0153147652484836	NK cells resting
TCGA-LN-A4A5-01A	Low	0.0	NK cells resting
TCGA-VR-A8EQ-01A	High	0.0	NK cells resting
TCGA-L5-A4OE-01A	High	0.0342039596830208	NK cells resting
TCGA-JY-A93E-01A	High	0.0445773130905145	NK cells resting
TCGA-LN-A5U7-01A	Low	0.0069406222765971	NK cells resting
TCGA-2H-A9GF-01A	High	0.0745808216632238	NK cells resting
TCGA-VR-A8EO-01A	Low	0.0	NK cells resting
TCGA-L5-A8NT-01A	High	0.0	NK cells resting
TCGA-VR-A8EX-01A	Low	0.0	NK cells resting
TCGA-L5-A4OU-01A	High	0.0905708718048599	NK cells resting
TCGA-JY-A93D-01A	Low	0.0	NK cells resting
TCGA-2H-A9GR-01A	Low	0.0	NK cells resting
TCGA-VR-A8EY-01A	Low	0.0	NK cells resting
TCGA-JY-A938-01A	Low	0.0	NK cells resting
TCGA-L5-A4OS-01A	Low	0.0070142842817441	NK cells resting
TCGA-VR-A8Q7-01A	Low	0.0	NK cells resting
TCGA-L5-A8NV-01A	High	0.0	NK cells resting
TCGA-R6-A6Y0-01B	Low	0.0325656894946049	NK cells resting
TCGA-JY-A6FD-01A	Low	0.0589602252265092	NK cells resting
TCGA-L5-A8NU-01A	Low	0.0233917244400282	NK cells resting
TCGA-LN-A9FO-01A	High	0.0	NK cells activated
TCGA-IG-A50L-01A	High	0.0	NK cells activated
TCGA-Z6-A8JE-01A	High	0.0395486604651308	NK cells activated
TCGA-IG-A3YB-01A	Low	0.0321998712897206	NK cells activated
TCGA-Z6-AAPN-01A	High	0.0194038886442325	NK cells activated
TCGA-L5-A893-01A	Low	0.0	NK cells activated
TCGA-L5-A43C-01A	Low	0.0	NK cells activated
TCGA-L5-A4OO-01A	High	0.0	NK cells activated
TCGA-Z6-A8JD-01A	Low	0.0	NK cells activated
TCGA-V5-A7RC-06A	High	0.0395950684160023	NK cells activated
TCGA-V5-A7RC-01B	High	0.0	NK cells activated
TCGA-JY-A6FE-01A	Low	0.0427289004020142	NK cells activated
TCGA-LN-A5U5-01A	High	0.0618100434710619	NK cells activated
TCGA-IG-A8O2-01A	High	0.0415085208212096	NK cells activated
TCGA-RE-A7BO-01A	High	0.0132707213697576	NK cells activated
TCGA-2H-A9GK-01A	Low	0.0	NK cells activated
TCGA-L5-A8NM-01A	High	0.0	NK cells activated
TCGA-R6-A6DN-01B	High	0.0328843815333825	NK cells activated
TCGA-VR-A8EW-01A	High	0.0026092736114379	NK cells activated
TCGA-V5-AASX-01A	Low	0.0667859217462534	NK cells activated
TCGA-IG-A6QS-01A	High	0.0429377718895658	NK cells activated
TCGA-L7-A56G-01A	Low	0.0235221583307043	NK cells activated
TCGA-LN-A4A9-01A	Low	0.0257676759078383	NK cells activated
TCGA-LN-A7HW-01A	Low	0.0005320532273467	NK cells activated
TCGA-LN-A7HY-01A	High	0.113620519416335	NK cells activated
TCGA-IG-A97I-01A	High	0.0291456504473051	NK cells activated
TCGA-LN-A7HX-01A	High	0.0232216916852501	NK cells activated
TCGA-LN-A9FR-01A	Low	0.0186517619394346	NK cells activated
TCGA-LN-A49P-01A	High	0.0	NK cells activated
TCGA-LN-A5U6-01A	Low	0.0451956131760828	NK cells activated
TCGA-VR-A8ER-01A	High	0.0053065990072352	NK cells activated
TCGA-LN-A4A1-01A	Low	0.0	NK cells activated
TCGA-LN-A49X-01A	Low	0.0660393891376089	NK cells activated
TCGA-LN-A49M-01A	High	0.0	NK cells activated
TCGA-R6-A8WG-01A	High	0.0	NK cells activated
TCGA-LN-A9FQ-01A	Low	0.0123867570460927	NK cells activated
TCGA-LN-A7HZ-01A	High	0.0558101814334935	NK cells activated
TCGA-LN-A8I1-01A	Low	0.0804331902262043	NK cells activated
TCGA-L5-A8NL-01A	High	0.0	NK cells activated
TCGA-LN-A49W-01A	High	0.0	NK cells activated
TCGA-LN-A49O-01A	High	0.0427040072120149	NK cells activated
TCGA-L5-A8NS-01A	High	0.023779507915846	NK cells activated
TCGA-2H-A9GI-01A	Low	0.0	NK cells activated
TCGA-IG-A97H-01A	Low	0.0	NK cells activated
TCGA-IG-A7DP-01A	Low	0.0	NK cells activated
TCGA-LN-A49U-01A	Low	0.0	NK cells activated
TCGA-V5-AASV-01A	Low	0.0124995707829098	NK cells activated
TCGA-L5-A88S-01A	High	0.0224672925451433	NK cells activated
TCGA-LN-A4A8-01A	Low	0.0	NK cells activated
TCGA-IC-A6RF-01A	Low	0.0	NK cells activated
TCGA-R6-A8W5-01B	High	0.0	NK cells activated
TCGA-VR-AA7I-01A	Low	0.0	NK cells activated
TCGA-IG-A51D-01A	Low	0.0799985213473136	NK cells activated
TCGA-VR-AA4G-01A	High	0.0939818291370477	NK cells activated
TCGA-VR-A8EZ-01A	High	0.0988261508211842	NK cells activated
TCGA-VR-A8EU-01A	High	0.0	NK cells activated
TCGA-IG-A4P3-01A	Low	0.0	NK cells activated
TCGA-S8-A6BV-01A	High	0.0217881624514874	NK cells activated
TCGA-IG-A3YC-01A	Low	0.0	NK cells activated
TCGA-IG-A3YA-01A	Low	0.0	NK cells activated
TCGA-L5-A8NQ-01A	Low	0.0327926312557107	NK cells activated
TCGA-JY-A939-01A	Low	0.0023114138735576	NK cells activated
TCGA-LN-A4A5-01A	Low	0.0238006126232855	NK cells activated
TCGA-VR-A8EQ-01A	High	0.0554396376399848	NK cells activated
TCGA-L5-A4OE-01A	High	0.0	NK cells activated
TCGA-JY-A93E-01A	High	0.0	NK cells activated
TCGA-LN-A5U7-01A	Low	0.0450946702446482	NK cells activated
TCGA-2H-A9GF-01A	High	0.0060785312520706	NK cells activated
TCGA-VR-A8EO-01A	Low	0.0	NK cells activated
TCGA-L5-A8NT-01A	High	0.0136990019299165	NK cells activated
TCGA-VR-A8EX-01A	Low	0.067999518662413	NK cells activated
TCGA-L5-A4OU-01A	High	0.0	NK cells activated
TCGA-JY-A93D-01A	Low	0.0109413085823405	NK cells activated
TCGA-2H-A9GR-01A	Low	0.0357805405855948	NK cells activated
TCGA-VR-A8EY-01A	Low	0.0163884717226096	NK cells activated
TCGA-JY-A938-01A	Low	0.0574120742692951	NK cells activated
TCGA-L5-A4OS-01A	Low	0.0	NK cells activated
TCGA-VR-A8Q7-01A	Low	0.026752443443258	NK cells activated
TCGA-L5-A8NV-01A	High	0.0310108568159555	NK cells activated
TCGA-R6-A6Y0-01B	Low	0.0	NK cells activated
TCGA-JY-A6FD-01A	Low	0.0134526903130646	NK cells activated
TCGA-L5-A8NU-01A	Low	0.0	NK cells activated
TCGA-LN-A9FO-01A	High	0.0	Monocytes
TCGA-IG-A50L-01A	High	0.0	Monocytes
TCGA-Z6-A8JE-01A	High	0.0	Monocytes
TCGA-IG-A3YB-01A	Low	0.0531847459156595	Monocytes
TCGA-Z6-AAPN-01A	High	0.0	Monocytes
TCGA-L5-A893-01A	Low	0.0	Monocytes
TCGA-L5-A43C-01A	Low	0.0048442723825678	Monocytes
TCGA-L5-A4OO-01A	High	0.0046056525378799	Monocytes
TCGA-Z6-A8JD-01A	Low	0.0	Monocytes
TCGA-V5-A7RC-06A	High	0.0195241659402754	Monocytes
TCGA-V5-A7RC-01B	High	0.0	Monocytes
TCGA-JY-A6FE-01A	Low	0.0013339293679146	Monocytes
TCGA-LN-A5U5-01A	High	0.0	Monocytes
TCGA-IG-A8O2-01A	High	0.0225915960603614	Monocytes
TCGA-RE-A7BO-01A	High	0.0	Monocytes
TCGA-2H-A9GK-01A	Low	0.0058948785617703	Monocytes
TCGA-L5-A8NM-01A	High	0.0	Monocytes
TCGA-R6-A6DN-01B	High	0.0111747664427262	Monocytes
TCGA-VR-A8EW-01A	High	0.0	Monocytes
TCGA-V5-AASX-01A	Low	0.0	Monocytes
TCGA-IG-A6QS-01A	High	0.0	Monocytes
TCGA-L7-A56G-01A	Low	0.030468832525346	Monocytes
TCGA-LN-A4A9-01A	Low	0.0	Monocytes
TCGA-LN-A7HW-01A	Low	0.0121304157820597	Monocytes
TCGA-LN-A7HY-01A	High	0.0	Monocytes
TCGA-IG-A97I-01A	High	0.0	Monocytes
TCGA-LN-A7HX-01A	High	0.0	Monocytes
TCGA-LN-A9FR-01A	Low	0.008488954900755	Monocytes
TCGA-LN-A49P-01A	High	0.0	Monocytes
TCGA-LN-A5U6-01A	Low	0.0	Monocytes
TCGA-VR-A8ER-01A	High	0.0	Monocytes
TCGA-LN-A4A1-01A	Low	0.0	Monocytes
TCGA-LN-A49X-01A	Low	0.0	Monocytes
TCGA-LN-A49M-01A	High	0.0	Monocytes
TCGA-R6-A8WG-01A	High	0.0	Monocytes
TCGA-LN-A9FQ-01A	Low	0.0	Monocytes
TCGA-LN-A7HZ-01A	High	0.0	Monocytes
TCGA-LN-A8I1-01A	Low	0.0114839736676407	Monocytes
TCGA-L5-A8NL-01A	High	0.0	Monocytes
TCGA-LN-A49W-01A	High	0.0	Monocytes
TCGA-LN-A49O-01A	High	0.0	Monocytes
TCGA-L5-A8NS-01A	High	0.0	Monocytes
TCGA-2H-A9GI-01A	Low	0.0	Monocytes
TCGA-IG-A97H-01A	Low	0.0	Monocytes
TCGA-IG-A7DP-01A	Low	0.0071969291708029	Monocytes
TCGA-LN-A49U-01A	Low	0.0	Monocytes
TCGA-V5-AASV-01A	Low	0.0142551236683326	Monocytes
TCGA-L5-A88S-01A	High	0.027398998797269	Monocytes
TCGA-LN-A4A8-01A	Low	0.0062963237938502	Monocytes
TCGA-IC-A6RF-01A	Low	0.0013488628964346	Monocytes
TCGA-R6-A8W5-01B	High	0.0	Monocytes
TCGA-VR-AA7I-01A	Low	0.0047004290035898	Monocytes
TCGA-IG-A51D-01A	Low	0.0	Monocytes
TCGA-VR-AA4G-01A	High	0.0061856677401212	Monocytes
TCGA-VR-A8EZ-01A	High	0.0056324287095293	Monocytes
TCGA-VR-A8EU-01A	High	0.0	Monocytes
TCGA-IG-A4P3-01A	Low	0.0	Monocytes
TCGA-S8-A6BV-01A	High	0.0	Monocytes
TCGA-IG-A3YC-01A	Low	0.0	Monocytes
TCGA-IG-A3YA-01A	Low	0.020118598200807	Monocytes
TCGA-L5-A8NQ-01A	Low	0.0	Monocytes
TCGA-JY-A939-01A	Low	0.0	Monocytes
TCGA-LN-A4A5-01A	Low	0.0	Monocytes
TCGA-VR-A8EQ-01A	High	0.0	Monocytes
TCGA-L5-A4OE-01A	High	0.0004688473420248	Monocytes
TCGA-JY-A93E-01A	High	0.0056693433163975	Monocytes
TCGA-LN-A5U7-01A	Low	0.0	Monocytes
TCGA-2H-A9GF-01A	High	0.0	Monocytes
TCGA-VR-A8EO-01A	Low	0.0333295899485582	Monocytes
TCGA-L5-A8NT-01A	High	0.0044180467588116	Monocytes
TCGA-VR-A8EX-01A	Low	0.0038302528418615	Monocytes
TCGA-L5-A4OU-01A	High	0.0	Monocytes
TCGA-JY-A93D-01A	Low	0.0	Monocytes
TCGA-2H-A9GR-01A	Low	0.011618556513416	Monocytes
TCGA-VR-A8EY-01A	Low	0.0	Monocytes
TCGA-JY-A938-01A	Low	0.0020051532940642	Monocytes
TCGA-L5-A4OS-01A	Low	0.0	Monocytes
TCGA-VR-A8Q7-01A	Low	0.0	Monocytes
TCGA-L5-A8NV-01A	High	0.0047131242701723	Monocytes
TCGA-R6-A6Y0-01B	Low	0.0	Monocytes
TCGA-JY-A6FD-01A	Low	0.0	Monocytes
TCGA-L5-A8NU-01A	Low	0.0058013392477458	Monocytes
TCGA-LN-A9FO-01A	High	0.125138360164031	Macrophages M0
TCGA-IG-A50L-01A	High	0.285698467099419	Macrophages M0
TCGA-Z6-A8JE-01A	High	0.530536624203368	Macrophages M0
TCGA-IG-A3YB-01A	Low	0.0	Macrophages M0
TCGA-Z6-AAPN-01A	High	0.215239202680359	Macrophages M0
TCGA-L5-A893-01A	Low	0.0800333271010891	Macrophages M0
TCGA-L5-A43C-01A	Low	0.288230898128683	Macrophages M0
TCGA-L5-A4OO-01A	High	0.0262808833369169	Macrophages M0
TCGA-Z6-A8JD-01A	Low	0.237584155934175	Macrophages M0
TCGA-V5-A7RC-06A	High	0.248482203387633	Macrophages M0
TCGA-V5-A7RC-01B	High	0.139477750248241	Macrophages M0
TCGA-JY-A6FE-01A	Low	0.0	Macrophages M0
TCGA-LN-A5U5-01A	High	0.0138713613807872	Macrophages M0
TCGA-IG-A8O2-01A	High	0.0	Macrophages M0
TCGA-RE-A7BO-01A	High	0.240456136211438	Macrophages M0
TCGA-2H-A9GK-01A	Low	0.0500628616357694	Macrophages M0
TCGA-L5-A8NM-01A	High	0.0959461917947931	Macrophages M0
TCGA-R6-A6DN-01B	High	0.0	Macrophages M0
TCGA-VR-A8EW-01A	High	0.384053500244226	Macrophages M0
TCGA-V5-AASX-01A	Low	0.120783322259713	Macrophages M0
TCGA-IG-A6QS-01A	High	0.14831215696128	Macrophages M0
TCGA-L7-A56G-01A	Low	0.154632457253098	Macrophages M0
TCGA-LN-A4A9-01A	Low	0.128392656902053	Macrophages M0
TCGA-LN-A7HW-01A	Low	0.398252211492485	Macrophages M0
TCGA-LN-A7HY-01A	High	0.0707633728146227	Macrophages M0
TCGA-IG-A97I-01A	High	0.739095622476622	Macrophages M0
TCGA-LN-A7HX-01A	High	0.260288930303254	Macrophages M0
TCGA-LN-A9FR-01A	Low	0.144374473342525	Macrophages M0
TCGA-LN-A49P-01A	High	0.241317545784313	Macrophages M0
TCGA-LN-A5U6-01A	Low	0.344351597550695	Macrophages M0
TCGA-VR-A8ER-01A	High	0.300279988811865	Macrophages M0
TCGA-LN-A4A1-01A	Low	0.642498800372568	Macrophages M0
TCGA-LN-A49X-01A	Low	0.369263163018507	Macrophages M0
TCGA-LN-A49M-01A	High	0.617679937801414	Macrophages M0
TCGA-R6-A8WG-01A	High	0.38873489080056	Macrophages M0
TCGA-LN-A9FQ-01A	Low	0.251619852440562	Macrophages M0
TCGA-LN-A7HZ-01A	High	0.0080261849262305	Macrophages M0
TCGA-LN-A8I1-01A	Low	0.0033305467136478	Macrophages M0
TCGA-L5-A8NL-01A	High	0.333890663722458	Macrophages M0
TCGA-LN-A49W-01A	High	0.11252438148422	Macrophages M0
TCGA-LN-A49O-01A	High	0.236691898993158	Macrophages M0
TCGA-L5-A8NS-01A	High	0.0969482090103614	Macrophages M0
TCGA-2H-A9GI-01A	Low	0.0283741367138031	Macrophages M0
TCGA-IG-A97H-01A	Low	0.39102481617431	Macrophages M0
TCGA-IG-A7DP-01A	Low	0.0780884082851031	Macrophages M0
TCGA-LN-A49U-01A	Low	0.320977485905185	Macrophages M0
TCGA-V5-AASV-01A	Low	0.0837633078032291	Macrophages M0
TCGA-L5-A88S-01A	High	0.0	Macrophages M0
TCGA-LN-A4A8-01A	Low	0.0283940612997916	Macrophages M0
TCGA-IC-A6RF-01A	Low	0.12651596947329	Macrophages M0
TCGA-R6-A8W5-01B	High	0.25727899577639	Macrophages M0
TCGA-VR-AA7I-01A	Low	0.0574572304182497	Macrophages M0
TCGA-IG-A51D-01A	Low	0.171314912145659	Macrophages M0
TCGA-VR-AA4G-01A	High	0.0651619239352056	Macrophages M0
TCGA-VR-A8EZ-01A	High	0.0	Macrophages M0
TCGA-VR-A8EU-01A	High	0.119359496515505	Macrophages M0
TCGA-IG-A4P3-01A	Low	0.0879408170199044	Macrophages M0
TCGA-S8-A6BV-01A	High	0.338085075436358	Macrophages M0
TCGA-IG-A3YC-01A	Low	0.316349206977845	Macrophages M0
TCGA-IG-A3YA-01A	Low	0.284689382719373	Macrophages M0
TCGA-L5-A8NQ-01A	Low	0.191569585065813	Macrophages M0
TCGA-JY-A939-01A	Low	0.0648827792303897	Macrophages M0
TCGA-LN-A4A5-01A	Low	0.228129798103971	Macrophages M0
TCGA-VR-A8EQ-01A	High	0.257621657704205	Macrophages M0
TCGA-L5-A4OE-01A	High	0.0823028336674787	Macrophages M0
TCGA-JY-A93E-01A	High	0.101621881335163	Macrophages M0
TCGA-LN-A5U7-01A	Low	0.0951697876398031	Macrophages M0
TCGA-2H-A9GF-01A	High	0.457213428315745	Macrophages M0
TCGA-VR-A8EO-01A	Low	0.333584150740766	Macrophages M0
TCGA-L5-A8NT-01A	High	0.0990446732059867	Macrophages M0
TCGA-VR-A8EX-01A	Low	0.0551292957984263	Macrophages M0
TCGA-L5-A4OU-01A	High	0.0389237212394814	Macrophages M0
TCGA-JY-A93D-01A	Low	0.0444498889129994	Macrophages M0
TCGA-2H-A9GR-01A	Low	0.0249766506682082	Macrophages M0
TCGA-VR-A8EY-01A	Low	0.227697619768386	Macrophages M0
TCGA-JY-A938-01A	Low	0.0602856766505933	Macrophages M0
TCGA-L5-A4OS-01A	Low	0.262939261913482	Macrophages M0
TCGA-VR-A8Q7-01A	Low	0.167336813891488	Macrophages M0
TCGA-L5-A8NV-01A	High	0.0847541231780316	Macrophages M0
TCGA-R6-A6Y0-01B	Low	0.345721315426881	Macrophages M0
TCGA-JY-A6FD-01A	Low	0.0715022602176886	Macrophages M0
TCGA-L5-A8NU-01A	Low	0.0422025611476322	Macrophages M0
TCGA-LN-A9FO-01A	High	0.145572667276551	Macrophages M1
TCGA-IG-A50L-01A	High	0.0466735259672075	Macrophages M1
TCGA-Z6-A8JE-01A	High	0.0305647191006674	Macrophages M1
TCGA-IG-A3YB-01A	Low	0.117005422994688	Macrophages M1
TCGA-Z6-AAPN-01A	High	0.13127617288542	Macrophages M1
TCGA-L5-A893-01A	Low	0.060191287234331	Macrophages M1
TCGA-L5-A43C-01A	Low	0.0086501086599472	Macrophages M1
TCGA-L5-A4OO-01A	High	0.117403448195919	Macrophages M1
TCGA-Z6-A8JD-01A	Low	0.0999980636076752	Macrophages M1
TCGA-V5-A7RC-06A	High	0.0175053438845734	Macrophages M1
TCGA-V5-A7RC-01B	High	0.11109064803356	Macrophages M1
TCGA-JY-A6FE-01A	Low	0.0672760804351408	Macrophages M1
TCGA-LN-A5U5-01A	High	0.0886740307695222	Macrophages M1
TCGA-IG-A8O2-01A	High	0.0602661267729853	Macrophages M1
TCGA-RE-A7BO-01A	High	0.0	Macrophages M1
TCGA-2H-A9GK-01A	Low	0.0033347435365305	Macrophages M1
TCGA-L5-A8NM-01A	High	0.0908192781990114	Macrophages M1
TCGA-R6-A6DN-01B	High	0.0629183413705648	Macrophages M1
TCGA-VR-A8EW-01A	High	0.0128303485859045	Macrophages M1
TCGA-V5-AASX-01A	Low	0.0707482045147182	Macrophages M1
TCGA-IG-A6QS-01A	High	0.16189526040802	Macrophages M1
TCGA-L7-A56G-01A	Low	0.225717269950647	Macrophages M1
TCGA-LN-A4A9-01A	Low	0.116931044378349	Macrophages M1
TCGA-LN-A7HW-01A	Low	0.0039708362985677	Macrophages M1
TCGA-LN-A7HY-01A	High	0.0675658326348415	Macrophages M1
TCGA-IG-A97I-01A	High	0.0353741783818505	Macrophages M1
TCGA-LN-A7HX-01A	High	0.0832196985687621	Macrophages M1
TCGA-LN-A9FR-01A	Low	0.0061088038638495	Macrophages M1
TCGA-LN-A49P-01A	High	0.154569085043372	Macrophages M1
TCGA-LN-A5U6-01A	Low	0.139502098271164	Macrophages M1
TCGA-VR-A8ER-01A	High	0.0596822039922326	Macrophages M1
TCGA-LN-A4A1-01A	Low	0.0197481850787674	Macrophages M1
TCGA-LN-A49X-01A	Low	0.142562711468401	Macrophages M1
TCGA-LN-A49M-01A	High	0.137613447178306	Macrophages M1
TCGA-R6-A8WG-01A	High	0.0491281568310111	Macrophages M1
TCGA-LN-A9FQ-01A	Low	0.0888184264470377	Macrophages M1
TCGA-LN-A7HZ-01A	High	0.0900151875991872	Macrophages M1
TCGA-LN-A8I1-01A	Low	0.0728779143141821	Macrophages M1
TCGA-L5-A8NL-01A	High	0.0026333339426717	Macrophages M1
TCGA-LN-A49W-01A	High	0.143036961704489	Macrophages M1
TCGA-LN-A49O-01A	High	0.189049108306368	Macrophages M1
TCGA-L5-A8NS-01A	High	0.0558060214342131	Macrophages M1
TCGA-2H-A9GI-01A	Low	0.0	Macrophages M1
TCGA-IG-A97H-01A	Low	0.0	Macrophages M1
TCGA-IG-A7DP-01A	Low	0.135289427678243	Macrophages M1
TCGA-LN-A49U-01A	Low	0.0	Macrophages M1
TCGA-V5-AASV-01A	Low	0.0882666120079035	Macrophages M1
TCGA-L5-A88S-01A	High	0.0846189767646899	Macrophages M1
TCGA-LN-A4A8-01A	Low	0.0679842329325311	Macrophages M1
TCGA-IC-A6RF-01A	Low	0.130820167365317	Macrophages M1
TCGA-R6-A8W5-01B	High	0.101867868212251	Macrophages M1
TCGA-VR-AA7I-01A	Low	0.158928470819768	Macrophages M1
TCGA-IG-A51D-01A	Low	0.254309775205476	Macrophages M1
TCGA-VR-AA4G-01A	High	0.096464880965402	Macrophages M1
TCGA-VR-A8EZ-01A	High	0.196036757342573	Macrophages M1
TCGA-VR-A8EU-01A	High	0.214394945418702	Macrophages M1
TCGA-IG-A4P3-01A	Low	0.118784322305862	Macrophages M1
TCGA-S8-A6BV-01A	High	0.028825777014079	Macrophages M1
TCGA-IG-A3YC-01A	Low	0.0838933907264159	Macrophages M1
TCGA-IG-A3YA-01A	Low	0.045648103544449	Macrophages M1
TCGA-L5-A8NQ-01A	Low	0.178786557496188	Macrophages M1
TCGA-JY-A939-01A	Low	0.1289544892172	Macrophages M1
TCGA-LN-A4A5-01A	Low	0.0871369599476862	Macrophages M1
TCGA-VR-A8EQ-01A	High	0.0042703273525005	Macrophages M1
TCGA-L5-A4OE-01A	High	0.0808865509599422	Macrophages M1
TCGA-JY-A93E-01A	High	0.0954058817862631	Macrophages M1
TCGA-LN-A5U7-01A	Low	0.0885193267440334	Macrophages M1
TCGA-2H-A9GF-01A	High	0.0220336897797098	Macrophages M1
TCGA-VR-A8EO-01A	Low	0.0324005293009155	Macrophages M1
TCGA-L5-A8NT-01A	High	0.0632376784829479	Macrophages M1
TCGA-VR-A8EX-01A	Low	0.0866629987949377	Macrophages M1
TCGA-L5-A4OU-01A	High	0.12813509283601	Macrophages M1
TCGA-JY-A93D-01A	Low	0.1371068298471	Macrophages M1
TCGA-2H-A9GR-01A	Low	0.0702861950563046	Macrophages M1
TCGA-VR-A8EY-01A	Low	0.0104675543330962	Macrophages M1
TCGA-JY-A938-01A	Low	0.107219310340013	Macrophages M1
TCGA-L5-A4OS-01A	Low	0.0608692422240955	Macrophages M1
TCGA-VR-A8Q7-01A	Low	0.095535259698206	Macrophages M1
TCGA-L5-A8NV-01A	High	0.0475928416069654	Macrophages M1
TCGA-R6-A6Y0-01B	Low	0.0263273150531952	Macrophages M1
TCGA-JY-A6FD-01A	Low	0.1937070235697	Macrophages M1
TCGA-L5-A8NU-01A	Low	0.0272138248173484	Macrophages M1
TCGA-LN-A9FO-01A	High	0.0480765430015101	Macrophages M2
TCGA-IG-A50L-01A	High	0.230161083995048	Macrophages M2
TCGA-Z6-A8JE-01A	High	0.089105545689902	Macrophages M2
TCGA-IG-A3YB-01A	Low	0.178142872296337	Macrophages M2
