ID	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	Memory B cell	Monocyte	Myeloid derived suppressor cell	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell
TCGA-CV-5434-01A	-0.177247495352094	0.250119592174502	0.242156431004915	0.24104818887461	0.305376257609096	0.348599776145403	0.576181995478834	0.438801608543013	0.242984900639628	0.24512949883798	-0.171549917650931	0.363979356287553	-0.0562676509066744	0.381503941331649	0.121342421766665	0.0581845355301801	0.118612652517927	0.350959411362025	0.42839649793367	0.3052111974021	0.170562873889888	-0.204656957466384	0.390119524863569	0.338385339719366	0.243349655377586	0.165246283297459	-0.0928598141590535	0.172230288066062
TCGA-CN-A6UY-01A	-0.0435307851331305	0.344550401379085	0.489382273411409	0.31361448019375	0.310214758629235	0.366350978876267	0.51490138062001	0.304607022172205	0.128678986154908	0.27275335965517	-0.176968702502117	0.26592999812349	0.0154372868975012	0.354410582646597	0.0226649955815511	-0.0133854975013869	0.120955835604275	0.37213832902131	0.419312116010226	0.283052874904435	0.168623061291439	-0.173691575267288	0.312400486256323	0.218710919838184	0.16323382290791	0.205120034115778	0.0448705984379743	0.156152975463816
TCGA-P3-A5Q6-01A	-0.290421921579045	0.197471642483674	0.165097079779823	0.203220273292398	0.335473586897566	0.370983778411411	0.518386431641556	0.380809224286826	0.170058291153726	0.125878230649272	-0.187978362537528	0.344126993911334	-0.113918269375766	0.355558481656352	0.0410986309786233	-0.0252020601153545	0.0994811646364311	0.341757602691435	0.294773495552876	0.222611624817326	0.102555037846371	-0.157859055548838	0.371214456969364	0.158821330598783	0.139291893874411	0.125322286949009	-0.0107703695027844	0.112189916524829
TCGA-CN-A49A-01A	-0.280142892409609	0.118626748636413	0.0898406983062463	0.162036521674617	0.335245068835106	0.305987720979494	0.510905547732757	0.32140653255191	0.118619074805416	0.0868984265845856	-0.195414685629006	0.275865174849016	-0.291087401148813	0.330397222684811	-0.0523840006168145	-0.0965970321123326	0.0663337345412697	0.283764471020642	0.145007785289484	0.252848675834816	0.0642810529147512	-0.0832707708285106	0.390037344315946	0.0852056112491131	0.0823720286697154	0.0837906935836643	-0.0548496508599433	0.201181336175083
TCGA-CV-5430-01A	-0.125080005580371	0.304549760250652	0.2977888641863	0.293831529341293	0.291093588699547	0.425249875111505	0.52902952903452	0.340596570713957	0.150293445796129	0.239895221551848	-0.137481166752012	0.319065780693172	0.0383688128916388	0.369536162870461	0.0476419859227845	-0.0193580223802112	0.126901283906195	0.363504732309738	0.363095302306424	0.31279587637842	0.0453300042190431	-0.139739358661767	0.360989357920453	0.149764274164453	0.175074038880074	0.126325556892675	-0.047754865484	0.0805440225179118
TCGA-CV-7261-01A	-0.230898411810883	0.2582332467739	0.169033522554804	0.215086408760733	0.334902693945779	0.300490412553142	0.524436384326969	0.385046111166866	0.170423096066604	0.161457676228254	-0.14328919842305	0.313432627528426	-0.0634417789400294	0.362615409897153	0.0236104887181813	0.101248414294378	0.110138140288481	0.313264585902029	0.281842009378638	0.266438846518509	0.109744141011603	-0.172632208220766	0.397461764792175	0.192660231241721	0.106374276329759	0.117608662534902	-0.0746418047802721	0.161389752835408
TCGA-KU-A6H8-01A	-0.189944695470973	0.173784879120194	0.361046699112349	0.216524395485903	0.29838451264308	0.349687487364749	0.521631718616747	0.355681019189245	0.246436114729068	0.200593688994992	-0.120383457128537	0.324569393769373	-0.0931682909942917	0.411286908277045	-0.0490139279883986	0.0568636686460838	0.101217873852407	0.33929488269787	0.305907972179121	0.291747276528711	0.0523751769375208	-0.138669814105767	0.379276207427722	0.0775410301394832	0.150998938501838	0.152426033941151	-0.0208673921514467	0.125806903635757
TCGA-CR-7370-01A	-0.240309124735634	0.198834772774078	0.205963548054279	0.225967426032187	0.313032546380241	0.289925477503907	0.498537118276693	0.372263136418506	0.180217380607241	0.168127653775244	-0.154251627787233	0.292862148918907	-0.0863496017659389	0.354083839148701	-0.0037240057118357	0.0202214844662277	0.100651025203608	0.326592977941063	0.268158068865243	0.258573202632214	0.102117350292366	-0.266281001116364	0.368357800682652	0.104646005486052	0.140721016905789	0.088498236483761	-0.0752489547425148	0.17051214314537
TCGA-CN-A6V3-01A	-0.113669209263465	0.293361423999227	0.308954952051072	0.321664575079191	0.324363854123069	0.335412847929952	0.545300732029278	0.3043720003596	0.142282145210307	0.229807991802738	-0.164505806771635	0.319005625573719	0.0138650811817096	0.380089401545919	-0.0430889615442033	-0.0541952253930999	0.0895362826486824	0.322664512897594	0.335774296538309	0.212224134122141	0.144367810455749	-0.00830675661567589	0.348312282194566	0.181184751155676	0.126282774938142	0.127408643798601	-0.00444310174534335	0.127696357828773
TCGA-CN-5367-01A	-0.217106613977086	0.259702001212123	0.170790607371525	0.24137462966801	0.312352801114452	0.33168665963001	0.51775617027225	0.346714529728123	0.147596156378505	0.186824459870397	-0.171232128394976	0.294173032472839	-0.0317255450853563	0.372637001874323	0.00982728448178921	-0.069133052431277	0.135884057128883	0.322400633248172	0.331707224652996	0.239199699875381	0.131742172320014	-0.0793649549551142	0.344007616090557	0.232660591058908	0.151965526443626	0.117843042037498	-0.0853111173088868	0.144456157522449
TCGA-CV-7435-01A	-0.146766580220306	0.239361393215673	0.204621235774089	0.245162698770023	0.321578865940661	0.305617051993772	0.542327198482329	0.444946366205891	0.168260124705942	0.235905605006406	-0.131246504485353	0.331110932119793	0.0235951343004431	0.37905339268392	0.0671651989181243	0.0536912297786948	0.101322509249498	0.356863712701664	0.410626014727246	0.305880180274199	0.15423365005133	-0.111746214228321	0.378927268672391	0.284117114124753	0.225613698613046	0.190843752059403	-0.0161566506535473	0.136352711121025
TCGA-UF-A7JA-01A	-0.359143392270916	0.0998705688704222	0.147273651533122	0.218254541850054	0.284919072033433	0.353720526758803	0.529833664088577	0.330063001439496	0.128842155006485	0.113129882287523	-0.193195925223287	0.316439629911023	-0.218911392394558	0.359159249356613	-0.0326836345487466	-0.0778886986778035	0.0350756690769371	0.313986161114694	0.157790921975664	0.239568297207231	0.0986607291304008	-0.113493228164702	0.381704587272697	0.155945501695052	0.0830509402580253	0.0973546695472885	-0.0586781639590327	0.0818139904213738
TCGA-TN-A7HJ-01A	-0.125761032091851	0.199642422807871	0.187993866887181	0.221143560266531	0.307135334598149	0.342243039401385	0.484308845572055	0.299022156508173	0.159493480378689	0.121650860884139	-0.171557683826327	0.283238331612077	-0.0890648857341347	0.382881169375545	-0.042947291239905	-0.049943452438938	0.0761419656824573	0.3319911544461	0.241891726332535	0.22041475190001	0.0718106531207526	0.000347268484014383	0.389182007083066	0.0334314332653611	0.108902358501433	0.0970903979870379	0.0089399436667454	0.137762499087675
TCGA-UF-A7JC-01A	-0.295494098775333	0.218167007399319	0.098969699928471	0.183787979139347	0.29987276647117	0.331744195842016	0.508800282216919	0.265153232836354	0.142003487795594	0.131385923076557	-0.147719634119305	0.302648474100326	-0.174616064469483	0.335635330347713	-0.129039032046505	-0.0156173817352605	0.0373111420910513	0.317561320785208	0.135843482450897	0.188341220539025	0.0596180386341757	0.101368934860396	0.373455631573215	0.0678383893206083	0.112153288517235	0.0601355803385987	-0.0187097792062331	0.159122758386153
TCGA-D6-6515-01A	-0.0431879603752535	0.28653614258476	0.451337371337887	0.320508317964955	0.350651890849447	0.324767744358955	0.580757143448905	0.466007569956553	0.182655285735432	0.350078795070844	-0.17584521469643	0.328532379606848	0.109630341127183	0.453801198719124	0.174294630434502	0.0675333307229087	0.185662843429236	0.413987714109206	0.503766448612537	0.379688390352843	0.171986958746435	-0.00758521494312783	0.38673256031768	0.350556345920944	0.294943696769077	0.234987778570903	0.0132282467035222	0.199641422505806
TCGA-IQ-7632-01A	-0.164048756374753	0.239088670141796	0.156006711905884	0.202444453126145	0.305054184271189	0.370078353515952	0.486130967561601	0.295095036014825	0.138261749972	0.141432291950972	-0.15623388954783	0.271044550994702	-0.0757879726018532	0.372798572419233	-0.033693053767071	-0.0796389489549139	0.0471154199111959	0.353664983674585	0.191485627955433	0.219993116210904	0.0573795702315464	0.0732944376510477	0.374849636726004	0.0417647214368509	0.0912140197938523	0.102036108064151	-0.013517621775947	0.162177558869514
TCGA-BA-A4IG-01A	-0.00855676013733618	0.346011717039531	0.300576909254044	0.246364807300917	0.311951426764456	0.310782320984598	0.492552250619953	0.308418795685385	0.128048679062558	0.195502632756272	-0.112178516208681	0.268326464815739	0.0396023630747196	0.390821272194328	-0.0286283870118049	0.0615566620133441	0.0787433705062989	0.348442953534897	0.279922656643248	0.235927938363765	0.106835030791734	-0.0827256265139062	0.339061044182576	0.0931098602788372	0.117924269961256	0.128735981480216	-0.0581779770846785	0.211918147367508
TCGA-DQ-7592-01A	-0.236646047795102	0.243462967498206	0.25407565594825	0.262001446565352	0.325762294767892	0.35388391907288	0.542312141001918	0.392647632716175	0.15308213967934	0.183720193614643	-0.162285578159792	0.310764035147973	-0.0408509127302096	0.359474307614082	0.0247698460010144	0.0406062510856428	0.0716018196101088	0.343140114565637	0.322641507676701	0.284132551570734	0.119156401072417	-0.0743813169834666	0.37604072364987	0.172953365968692	0.178706285686763	0.131866966813631	-0.0281715998363008	0.148892062862758
TCGA-CN-4740-01A	-0.205859407464138	0.294694522844102	0.336806245468487	0.273684943871541	0.296931587043085	0.365479803350419	0.556911254591182	0.467961896387316	0.274453966100046	0.274571015150775	-0.0338820335982507	0.418343810933244	0.0216401473637819	0.41362885931843	0.175568222338771	0.240734158868404	0.147230981376322	0.358335106476062	0.515141986227216	0.364428617385708	0.177808600721707	0.0428467108369494	0.419427009969043	0.400092276867447	0.318705565011215	0.237975581675208	-0.00240313103987515	0.168403425248729
TCGA-CR-7367-01A	-0.0889638581768087	0.245716112976066	0.248176241662433	0.262053572872436	0.302749616641712	0.342404307523147	0.560542407920992	0.395054777055873	0.1722803953356	0.239776047950226	-0.162962237318671	0.345426909551025	0.0122906741235379	0.37662942842438	0.0313577070404069	0.0295813067441238	0.091965705494115	0.362189049044469	0.391199598610218	0.286010652270112	0.111641427635748	0.0523320392828488	0.408232678716049	0.289437508473682	0.222935188365044	0.166091349576224	-0.0298917745792188	0.139285517971437
TCGA-P3-A6T6-01A	-0.319338741071958	0.191923068290438	0.196300404066649	0.150863982461249	0.320156375981772	0.350204060570949	0.490878218040122	0.27762561353841	0.098012409470454	0.106032309164305	-0.200026179183789	0.240870945403609	-0.21508851259875	0.39255726465276	-0.118278543984404	-0.168876454878971	0.0335353945614143	0.319141525998466	0.162602128032355	0.214989818324269	0.0195104492603104	-0.195333046654905	0.293945859241911	-0.0297902729189986	0.0550814256864283	0.0434538553548714	-0.0547292644026301	0.0471187510793001
TCGA-CV-5435-01A	-0.268201159754169	0.109629776718421	0.129282068701008	0.217345955355434	0.319633567993915	0.353833551030808	0.494412580573347	0.308736864969112	0.156598772210579	0.123570818822333	-0.124194639857794	0.232166935171579	-0.161159279463232	0.415020908945736	-0.0225539092648884	0.00678074214759597	0.0995643604654425	0.318878006879833	0.155167062856179	0.277585033697015	0.103236567797815	-0.280799338953971	0.356204751646272	0.101209943840676	0.106474523252468	0.0666014186757678	-0.0484198392862396	0.18217204515888
TCGA-BA-7269-01A	-0.233594850647216	0.110541342768455	0.26430665028258	0.221238510456172	0.326917979456595	0.388200710386507	0.466958410533166	0.347331644011267	0.126227332501921	0.167898299359825	-0.163650327190075	0.309885117101768	-0.163305082609237	0.35781395505621	0.0858351628030762	0.0217572770325704	0.0730597733277846	0.389301683849452	0.266260362021613	0.243897080153541	0.0918093529805684	-0.128272066582461	0.376801728313094	0.120310295889245	0.109705947922762	0.14298562183932	0.0115174663463122	0.112577698041692
TCGA-CV-5441-01A	-0.217162029177301	0.195965496577367	0.310375351501581	0.203602904353502	0.330597886947017	0.341830695046544	0.538738603604763	0.3165192326938	0.126995375133348	0.171459134068904	-0.0874351235384407	0.303173562686336	-0.101866264152496	0.361093924378268	-0.0659376183224717	-0.0347270285966921	0.0336787379402028	0.375374853785974	0.280994567986848	0.238328114404885	0.0713536609989436	-0.0550934577820522	0.374273547535212	0.135414166234889	0.135050753319993	0.109883075125613	-0.0473176462778907	0.0745623957030526
TCGA-UF-A7J9-01A	-0.328888976447763	0.216716284243165	0.194174523216302	0.237012703338613	0.305906579782421	0.319103432095034	0.51748455522713	0.389476699710955	0.201480886588662	0.217954886645367	-0.224533944145726	0.319720602173568	-0.109912701724418	0.371110834807091	0.0462624846745984	-0.00522490571467305	0.128304166968213	0.287637407100404	0.319791977093555	0.299793124157356	0.118814830853971	-0.235105736974882	0.411231513217694	0.234952213667412	0.170725440368668	0.13622346086342	-0.0128410416822135	0.158559589094747
TCGA-CN-6016-01A	-0.221869976568783	0.0249663155141954	0.304535498262301	0.28044983058402	0.319264250747056	0.393320101239354	0.587092195782212	0.414719142890251	0.197291774285538	0.25282623586793	-0.172974068995814	0.314945476586302	-0.00542811397443848	0.376059799362427	0.075546486463513	0.0216992905596207	0.0717033119902778	0.370121766444888	0.405021961625065	0.36568335332303	0.168868995497595	-0.141002903660828	0.392822029766305	0.272539002178875	0.233512056449639	0.221202621854751	0.0353318810213611	0.0832306113768749
TCGA-QK-A6IG-01A	-0.191242157499336	0.316627915383036	0.361845702148563	0.260116729710238	0.334308289707686	0.314147760881116	0.530631306751456	0.3145966120867	0.130984528344216	0.196126112415219	-0.103381219261803	0.342265549683654	-0.0777356860707364	0.365535527967471	0.0638356613244667	-0.00145984817398544	0.0781187383341269	0.364034558635006	0.379748406748824	0.309463881571218	0.157462280062688	-0.0593171261767165	0.359401750580366	0.207791950271573	0.153445792504611	0.141698446640111	-0.0798016694760433	0.139392040124112
TCGA-IQ-A61E-01A	-0.206506105024232	0.343578652717858	0.332108352978847	0.239249088232914	0.351270260594824	0.307839439550664	0.547573261260234	0.325502435688206	0.164885824207566	0.212392648578706	-0.0981525104281283	0.3202509805993	-0.0419825002992845	0.372629699625592	-0.0154138737439563	0.00194333242108224	0.0922911021914908	0.317118804193605	0.341466770582524	0.270519807385815	0.161384327761753	0.0103987888343773	0.353050051885369	0.198259254698596	0.160442413350794	0.132803809479472	-0.0594900546501118	0.186093559333625
TCGA-RS-A6TO-01A	-0.288410741045208	0.242616607056348	0.328007380611618	0.291633304706416	0.295031592702167	0.350175974345436	0.548217543684601	0.368829108423172	0.165694424243197	0.216269366193678	-0.150500978576528	0.348619456682239	-0.024627083837021	0.373944278940631	0.098482019040288	-0.0583753666948223	0.0941011324313082	0.324207039027102	0.392161104208268	0.279497275890529	0.129882237295793	-0.130686791020546	0.395726631400827	0.253406680220429	0.214241869496616	0.157830965787386	-0.0250005567270405	0.0898492508149763
TCGA-CN-A641-01A	-0.224414119847073	0.205914670069022	0.185536538774969	0.248187438470727	0.286782926600299	0.319253614164712	0.509601522972989	0.322500280359366	0.147637247068108	0.152033313842325	-0.157974857197635	0.280479055474858	-0.123754151464739	0.352693121995575	-0.0700456006629908	0.014318765372627	0.0350426425163624	0.301339250985277	0.209227783973566	0.199944115008468	0.0510722618817037	0.0555686063238045	0.381046368813964	0.0444192637141852	0.157242474725669	0.0644089869463147	-0.0372418496646873	0.135474301252585
TCGA-CN-4741-01A	-0.281272665141207	0.226153501168988	0.21100055791404	0.24089577230351	0.307147028960097	0.30693990483332	0.500511276933949	0.319087651570009	0.158320761546361	0.184523671508419	-0.131062644254226	0.293202752087186	-0.0971460311569118	0.384787485937916	0.00314997997998892	-0.00478667227554871	0.0752931677798186	0.314951878724281	0.267779434375955	0.271340562061751	0.0789681525098475	-0.000231106907326037	0.362034243519262	0.0554720364794981	0.115174532626541	0.105492956986223	0.0239184137656722	0.173159406821825
TCGA-CN-5366-01A	-0.200239308273116	0.170170747046196	0.325822469540806	0.204598471807413	0.304464614159412	0.344993918625561	0.532764812773956	0.371627562969212	0.127117556796924	0.231536063950092	-0.215482447429513	0.346677041832046	-0.0383268838004508	0.361198631040528	0.0121417902974915	-0.0512494432001787	0.096591758139176	0.334618933818542	0.360588327660093	0.267949228731189	0.126170423264429	-0.0312688636431155	0.379013438462556	0.243038433560411	0.19256909720393	0.152876528460122	-0.0070157852144031	0.136859274854042
TCGA-CX-7219-01A	-0.164588438778665	0.323170525254619	0.258216108285857	0.292577108864354	0.278646398508904	0.31742465924505	0.539050297619967	0.402447234427952	0.136412215442258	0.257405805979501	-0.0129585624197564	0.350993919560015	-0.00134181898810977	0.377908234015144	0.0550566932855696	0.0587606473082601	0.065504088654878	0.350819907825891	0.416172954279748	0.316006800191359	0.136947788163019	0.052456407336126	0.412747980483007	0.295277337491939	0.216548714201022	0.177508824197208	-0.0105537971080344	0.166799112081651
TCGA-IQ-A61O-01A	-0.210245193474946	0.185418541286238	0.204870283076711	0.258766369773948	0.270785805965923	0.412771134002957	0.56276400703306	0.352392068981863	0.213351732586253	0.229768139073622	-0.0717265790091305	0.307172474158971	-0.0184585866108483	0.366358001262564	0.154909492374713	0.0392426568391141	0.0773718451184743	0.35652292190869	0.409425371843341	0.350443544291893	0.155945955259755	-0.183428801708394	0.396483610271598	0.3349396657329	0.234611328401312	0.18616360142084	-0.0932755517118836	0.125884116677324
TCGA-CV-A6JD-01A	-0.227233478081466	0.221214953006955	0.384801111362419	0.307950932610799	0.349240177549954	0.342629803745887	0.573332396511446	0.341044541476181	0.153705591665283	0.296032135102077	-0.0615524876886732	0.329944813941627	-0.00538543434265688	0.359273928331465	0.119084920057375	-0.0104945303524571	0.126370674407337	0.374631644140787	0.428034526011722	0.355794052335421	0.149256017168716	-0.178155392297512	0.355727281236902	0.289927468540554	0.163527845383339	0.189969690247199	-0.0342098283850054	0.137832759729442
TCGA-UF-A7JH-01A	-0.199846269847842	0.260002783760335	0.315057005463992	0.270778723164747	0.304200616955788	0.379587544636327	0.563850330687402	0.362419408575131	0.178820372553539	0.256470770448205	-0.134530767021413	0.308274900431201	-0.0496322668271669	0.354021571919104	0.0603344314126583	0.0429947242451031	0.0344692126311647	0.307074048456837	0.389662841633683	0.272038801933802	0.127320169537705	-0.0835670708288704	0.379957662142591	0.198775426444658	0.204059344072694	0.141947277759338	-0.0422890735816198	0.106122264353082
TCGA-P3-A5QA-01A	-0.257493333031774	0.222991557366518	0.194687421686388	0.219435892891767	0.332470303305595	0.319549689119454	0.529045553709933	0.350266784830561	0.205725269678231	0.0890103198131097	-0.12656100581024	0.25669774403227	-0.150630940761441	0.347152691861815	-0.0875214178736673	-0.00826589858933575	0.105231378735803	0.341888783908682	0.157165084997363	0.318627860488029	0.139697980856208	-0.130556602202264	0.358982854393482	0.168420731760982	0.106087794466619	0.100063613179983	-0.0494743870940641	0.157827254723842
TCGA-CV-A45Y-01A	-1.93560493465468e-05	0.293418869348862	0.378847629005251	0.292109421060813	0.32673619481004	0.398654772865717	0.57709639779149	0.363928749223209	0.169361252964298	0.299343728612165	-0.106391247989777	0.373281960591501	0.0517020347164388	0.362306402950189	0.0982572612729676	0.00455665015778808	0.0499718545383242	0.353820886436441	0.462240937903212	0.294720984619805	0.15746264880862	0.0117738240442377	0.426337618074952	0.310155290046967	0.216504863461126	0.212545512273971	-0.000565900343980725	0.136116452987555
TCGA-QK-A8ZA-01A	-0.337547289410336	0.156912745001978	0.129490544689188	0.206673724580293	0.324752961652568	0.374231632347815	0.43047752060153	0.346419662270471	0.120256769298817	0.0960150473032004	-0.208303626745062	0.271659876384947	-0.189057717477259	0.409376109463053	-0.0826278220885897	-0.0827981406684006	0.0502182172859112	0.304631846253398	0.15854139247114	0.217404895280134	0.0685823822445985	-0.103298212897023	0.358037602636331	0.0687926185260245	0.0771410863200238	0.0611391370826212	-0.0715610938349262	0.141078435282417
TCGA-CR-6472-01A	-0.144620764108728	0.2475180924057	0.286981319471487	0.168307838385566	0.317170966506927	0.284721772541952	0.490456007456081	0.313132243590005	0.132154307276484	0.0957123137102028	-0.162592433377138	0.267438763776128	-0.0638951698906526	0.371864652721556	-0.072696988431744	0.00723509207062763	0.0395594952091133	0.374177747375584	0.21493887571235	0.245027704694298	0.0171667169092487	-0.233755814877541	0.313893544324609	-0.00874551322138824	0.0949549793122354	0.105999154990252	-0.0213435437473109	0.147419892280246
TCGA-CN-6011-01A	-0.291855356942858	0.124962176072953	0.249298854426574	0.206074009007811	0.319217676461015	0.321465084722996	0.518548706995419	0.321479513265556	0.128541530676516	0.171923722666692	-0.197168166746684	0.348431521756567	-0.0722245343274041	0.365642833557632	-0.0385989428470734	-0.0593553828561703	0.0243030123214608	0.368704178589944	0.332610039490106	0.273468942428389	0.143694949327312	-0.0184891162293819	0.363750109813664	0.149831648341686	0.16860265344078	0.11784999417676	-0.0245046110856942	0.0977144273158684
TCGA-BB-4217-01A	0.364613897389448	0.385266161304518	0.444853135251705	0.28433653643484	0.310470397163866	0.334786797155362	0.594511285844828	0.347347564862879	0.230942364308779	0.27883772216493	-0.0376958292618573	0.319876110761018	0.302750042273505	0.376567553818539	0.0110538353423363	0.00651793918359347	0.179293762787393	0.390079899954527	0.449064072105943	0.298261433341776	0.134142989090977	-0.0995943067218129	0.398829508181662	0.185232645844239	0.202577561147112	0.219555830063978	-0.0140968829863444	0.143817148564458
TCGA-D6-A74Q-01A	-0.100135403270027	0.251370345913615	0.367442197820269	0.252574983467677	0.342742378649734	0.385502115102388	0.531649166350966	0.3004961979885	0.165943579257468	0.175736024541458	-0.100477676615279	0.27506242040428	-0.0377549455969099	0.386985571148186	-0.0463875261620193	0.0569202418758556	0.0497025986983478	0.344156440234864	0.284535229038686	0.238014187466069	0.0788117396363189	-0.0686470504129597	0.367938682551939	0.0310497885264403	0.108240404844864	0.131536340822041	0.0614672598141503	0.126702781511387
TCGA-CR-7404-01A	0.0206801985718801	0.37787279931477	0.399430488399133	0.25817541692973	0.289550165680523	0.369740149671144	0.544959473708908	0.374512676658685	0.186721402062412	0.250585965825139	-0.168007125230553	0.336080080890471	0.103681613317177	0.372381127763823	0.0313457690291611	0.083993641943205	0.0950344518739013	0.367515434522426	0.444474014714014	0.308336871351136	0.113566577026504	-0.168561389902394	0.401763024006731	0.247762688092867	0.179145292211191	0.153910030057736	-0.00458632318085454	0.143116871746732
TCGA-CN-4728-01A	-0.174848748644428	0.295709551988818	0.323636736954806	0.320225925756425	0.321709309750619	0.390130195816755	0.58353500709651	0.444349558242244	0.220378851745065	0.291688643813753	-0.0928181065665795	0.406667111820134	0.0981791287841221	0.386135625264495	0.16408120096282	0.181887287860393	0.172020257544199	0.355040243481004	0.541328598086494	0.371515970177476	0.212503533662426	-0.144492585506057	0.428568238197117	0.43804649238825	0.313268910150907	0.242462778409611	0.0237151237169441	0.121648209993605
TCGA-CV-7090-01A	-0.187809552458012	0.256218269433473	0.304567485451847	0.263207385922127	0.337953278641889	0.367102651940356	0.563213054173297	0.42338558278515	0.223638344470633	0.289494266056687	-0.118712041601124	0.369215602750695	0.0701567280171715	0.3721217126284	0.099583151732431	0.115478493742153	0.14128072963338	0.359257069092262	0.464986281562461	0.291186349186957	0.159540899681971	-0.0305970079621524	0.398334695579493	0.352974170585269	0.223814524318462	0.163970379699419	-0.00421745063002492	0.157244367811635
TCGA-UF-A7JS-01A	-0.160403160271703	0.235205316055936	0.368607506529179	0.280250273982073	0.327007175452412	0.374151375462446	0.474926400975887	0.345598168324765	0.130300190456344	0.254268452092572	-0.114636057196661	0.337314860474051	-0.0562498100941615	0.322989297290172	0.167145376783094	0.0704107410506035	0.0525931087993995	0.379627710521429	0.425203587816607	0.287335668879574	0.153523278446665	0.130290379645803	0.341093870476984	0.239374166963076	0.160720821705048	0.163311045257379	-0.000661220328995909	0.0824121987305104
TCGA-CR-7390-01A	-0.234750937592665	0.225137118974517	0.100200109448975	0.239676318267079	0.292765095977172	0.325469814564524	0.494856357133602	0.38206798766089	0.197982491841246	0.154822307701346	-0.120516387018908	0.335672465386274	-0.128421036591039	0.387826754781061	-0.0323363401637336	0.0319446435281384	0.0591028093092724	0.319149189739175	0.225097034427663	0.222282054934331	0.105389380348886	0.117370311782332	0.400552797476564	0.199420211265649	0.1095489062428	0.112529218910674	-0.00836289029789843	0.163871031627003
TCGA-CV-A45X-01A	-0.25667252340349	0.204228454598893	0.15312374718596	0.231011778071199	0.320898773149389	0.333018675996878	0.505800657180466	0.314269874271305	0.133800771319674	0.18943563973528	-0.12396844476408	0.310902941175208	-0.0871261054905201	0.373568906757065	-0.047981784011496	-0.0447832134885839	0.0706747175829725	0.333526756379787	0.233602726861321	0.223255715145495	0.0519108750372072	0.14207745109353	0.375899850676702	0.0861983523865791	0.143208095726943	0.101714004752997	0.00900804164056128	0.127512838390707
TCGA-IQ-A6SH-01A	-0.140624084450665	0.216315902773413	0.364900385011678	0.259294004496563	0.35073745235179	0.339307723608849	0.539074506337751	0.342361801847353	0.158942446483597	0.255520167578005	-0.180808275103277	0.361015497788468	-0.0368324516418708	0.333521508765726	0.0127208482601021	0.022388565760521	0.0404393608381525	0.347827381911964	0.369468138691508	0.239549757483877	0.161394616928035	-0.0439778512180063	0.387519699226998	0.195931227225348	0.153515265909632	0.139886007708303	0.0196844306944174	0.175908469969447
TCGA-CN-6010-01A	-0.0867242062624875	0.225054213245761	0.237818042369605	0.22078380780287	0.319831959194721	0.312878938021946	0.502130279851156	0.352414816230059	0.196652922249692	0.171156293846288	-0.199570156439385	0.261088328362004	-0.0272404779387086	0.386362103589244	0.000722530043378803	-0.0166759189371173	0.110383724695898	0.344854226027357	0.273632652285991	0.243572396715998	0.0927698896836527	-0.196276069989158	0.386023971310995	0.115882196154431	0.0975994650668947	0.101364059379742	-0.06424198386696	0.125303371528937
TCGA-CV-7235-01A	-0.176743067325187	0.271118784736062	0.36721692097354	0.230727738552335	0.307334238396441	0.335659632532667	0.535658413802031	0.411714651358333	0.218532095829015	0.230619196970969	-0.0736534993432963	0.320172679159835	0.00216244271058816	0.388833486011654	0.0977516331115243	0.0538497715815578	0.130988812183135	0.343950386421338	0.432575624932699	0.315131581684325	0.162926759883617	-0.176356965676037	0.360617118344944	0.266012708178308	0.209305523579798	0.216505991327023	0.00583890936959234	0.0939099669068364
TCGA-CX-7086-01A	-0.191532874676886	0.315640385738071	0.197732203579693	0.252513312961751	0.297926773784575	0.299496957297596	0.473333773556998	0.342302917377118	0.132679187264019	0.176437310479406	-0.123299260106372	0.26544204759976	-0.0393721625383226	0.38322964824921	-0.0581918911503547	-0.00578703846034565	0.036970092421064	0.335317271325079	0.253940096175305	0.186992377354743	0.041835596003495	0.0671340966969923	0.353249274048848	0.0359924916325065	0.131160428776322	0.0715037316941158	0.00682182176745851	0.16119656974577
TCGA-CV-7422-01A	-0.0562413583040137	0.33327480544772	0.253279304424291	0.211479482706966	0.308379630982492	0.288751570144365	0.500560700349479	0.3681173971438	0.176467548663483	0.199518955785374	-0.112350366159983	0.303982658606731	0.0192069720402973	0.383068058082895	0.00188789738319905	0.0579018832016756	0.0674663549702901	0.34644997341256	0.324924480594205	0.26382378931219	0.122293231721303	-0.12057882954869	0.390588300930736	0.182368314538082	0.154167696807732	0.122575773860744	0.00372559182006419	0.192706855953698
